Episode,Reward
0,-136.6446680754085
1,-326.2632020516299
2,-125.94862910624545
3,-307.1324201534555
4,-113.91809381922658
5,-429.1486766389568
6,-102.07456160056383
7,-195.4509735022732
8,-149.92112446991564
9,-266.6993839618349
10,-195.89563144633823
11,-390.24094718425465
12,-187.45373986300666
13,-113.3178973097848
14,-137.41138714115354
15,-131.26075664616175
16,-140.0419997105406
17,-79.85663171528392
18,-206.9787396173976
19,-180.87553138551777
20,-75.72690857786941
21,-113.10956472088019
22,-326.24292328542117
23,-171.15473891331908
24,-116.55186758998184
25,-192.5565367177664
26,-168.86307677156847
27,-96.79347116513625
28,-78.10076966358594
29,-139.39664966196378
30,-183.3602755300739
31,-356.0129780058748
32,53.49693259326179
33,-120.97447939971312
34,-167.02143315425388
35,-163.494614787493
36,-182.1491846831621
37,-124.70138365736841
38,-176.17545855522377
39,-121.72594763747779
40,-241.33185365117706
41,-86.43954993744316
42,-270.2995085406792
43,-142.1968579360672
44,-92.03002589868665
45,-58.20254844581228
46,-253.18480022888815
47,-210.64841424878426
48,-119.38684851395186
49,-26.711604753041897
50,-272.59327420852185
51,-308.24998344054245
52,-44.01115628241256
53,-137.5379501720342
54,-92.92312361520702
55,-201.52464927074274
56,-104.72482617965389
57,-182.7727939469879
58,-245.01397885487626
59,-89.56230388680274
60,-221.13818929056137
61,-212.46363440426353
62,-169.26547413796794
63,-202.7964999287807
64,-81.6873250959479
65,-63.99381537611838
66,-299.2260441222411
67,-184.74859330151742
68,-83.98301403872244
69,-100.33181324062582
70,-460.50601005056575
71,-107.58771928957894
72,-216.76781455458024
73,-104.64316131090993
74,-168.3966265164662
75,-311.5707988040391
76,-136.08521707375928
77,-176.1216652859056
78,-332.65629454621194
79,-159.2409569112927
80,-157.41797819368455
81,-228.00130970555256
82,-176.13966238124607
83,-146.05117537356082
84,-100.37743195678048
85,-78.02994174486878
86,-198.12595989019837
87,-199.74776943052316
88,-131.77459185816463
89,-83.04877420222378
90,-99.48522992022542
91,-78.73970879038154
92,-73.41233544889366
93,-205.11253791227844
94,-116.74005574802965
95,-44.83415422744035
96,-85.25372577265027
97,-81.48000582838408
98,3.6226140466138474
99,45.28076806469522
100,-80.51739793930884
101,-58.83770501845338
102,-73.97084202337894
103,-142.62176247784947
104,-135.35879386799712
105,-29.898607125150917
106,-102.92260247896112
107,-45.911232333983676
108,-173.8410220264771
109,-211.0625255560884
110,-109.12649611806677
111,-43.00747677500446
112,-47.14983190770265
113,-123.37975484516546
114,-196.80896658099667
115,-114.42382824752598
116,-52.92531695754937
117,-145.97672166003258
118,-109.3462326753959
119,-105.54239344141936
120,-176.4115637704911
121,-91.8565766605242
122,-181.95554845380906
123,-112.50832876753319
124,-112.56320322976828
125,6.276881200220373
126,-101.12704337713286
127,-70.93442131976644
128,-62.88674034390683
129,11.724728375321135
130,-115.10420786924388
131,-169.31395061869193
132,-140.29558102022582
133,-91.86772069427441
134,-87.84383453206506
135,-135.63334188177336
136,-42.86265367998983
137,-55.97223622023447
138,-59.70453417881578
139,-34.4678274167855
140,-98.86382024730021
141,-119.34187399283493
142,-86.0487048598898
143,-131.7393750207119
144,-126.67569265253343
145,-179.02513428165776
146,-58.911841399414214
147,-18.026847132260457
148,-54.63040121650315
149,-124.20359960852916
150,-100.81830540364732
151,-170.70872980372616
152,-72.99835624731514
153,-83.90108611489491
154,-150.07378012914342
155,-25.382017813119504
156,14.443491030941772
157,-42.81434002512515
158,-95.11521009802176
159,-84.56844915441181
160,-88.67692473180306
161,-69.70194704027408
162,-114.83107035532149
163,-84.32136984088592
164,-118.0277765007267
165,-93.92045723103563
166,-18.63956458255025
167,-132.47859393256664
168,-37.00027605774771
169,27.279763900061653
170,-120.77441919549216
171,-53.73909342092625
172,-65.7189262599184
173,-91.44585604671401
174,32.88889586265939
175,-96.53568385427987
176,-66.32075442580174
177,-174.00321267710441
178,-137.63801716309922
179,-84.67320701036644
180,-40.27061413343702
181,46.55999545290777
182,-111.96933214685671
183,-79.22226145221238
184,-137.2046431733118
185,-31.27594518646316
186,-82.43500672457108
187,-115.86325043988928
188,-182.03479836157413
189,7.590250696958634
190,-242.88656775027883
191,-60.935265215689846
192,-70.90834392384252
193,-75.23988582238573
194,-93.73032839135784
195,-202.52198271405825
196,-106.0517030729505
197,-34.346502986726335
198,-84.77362589860779
199,-94.76966959980193
200,-156.3779879497149
201,-29.875227067321788
202,-43.75134148478131
203,-90.20013031571717
204,6.819434792409112
205,-32.14441773699953
206,-106.1931456670323
207,-95.54903505689842
208,-51.14343738535978
209,1.2395949815095832
210,-75.85137336677883
211,-158.8656472287816
212,-111.81932009395658
213,-123.97550741162773
214,-67.12881522179885
215,-54.776407669811725
216,-42.10789159115052
217,-15.46020247940963
218,-58.15469392819428
219,-41.05558817676035
220,-79.14439285744585
221,-46.34710535818225
222,-274.6545653864607
223,-90.74324806921564
224,-92.83080923887427
225,-26.028881912351125
226,-101.35427275073212
227,19.176936864592104
228,3.106259661672226
229,-19.57769000068562
230,-41.774541241963206
231,-179.5075492061606
232,-24.33654542017814
233,1.0774112014594834
234,-70.61718802650971
235,-52.1135141268457
236,-52.0580646005296
237,-40.83178842004416
238,1.3933189732576352
239,-18.824273420887877
240,-21.061271553568915
241,-47.10055997850141
242,-66.2398988301671
243,35.96101301525158
244,21.009009378634303
245,22.508492483743836
246,-59.120812435957205
247,-110.8879712923594
248,18.161524162467416
249,-39.8367777076925
250,71.82150513667486
251,-66.80444667509386
252,-0.5267077738034516
253,-97.8622380694871
254,-102.27146363385309
255,-220.93378643981532
256,-99.61946586617721
257,2.2545818956797206
258,-50.87450118864187
259,-51.99721271953764
260,-161.13300913200595
261,17.057403875604038
262,35.36991560283653
263,-28.125061012440327
264,28.515411788517497
265,-12.786280474223943
266,-58.93155850831995
267,14.506349655130037
268,-279.8906650940354
269,-21.383098420410974
270,11.654910550062752
271,-112.15982918129559
272,-58.94326187975132
273,-29.45119071034759
274,-114.39896447983055
275,8.489963701810495
276,16.358930255461342
277,42.39470534081744
278,-36.83081537068888
279,-47.74712612967028
280,-22.962372664859018
281,67.53758501042242
282,-16.00767039707638
283,-175.29593153098713
284,-5.8045165911955365
285,-63.393890551555316
286,-117.78172645826004
287,-4.476336638414509
288,-3.2068454867500407
289,18.944649756395478
290,3.2945552147019725
291,-130.76389616353163
292,-195.40176819896075
293,-131.43004176573555
294,-66.82492599260854
295,37.58130135352417
296,-38.015141140514565
297,-74.93954101395123
298,-175.38936365213294
299,-204.48772080217194
300,-15.853372406705503
301,-141.19328363770848
302,-9.502974424100174
303,-114.7709661553182
304,-156.41810031849656
305,-64.73815531661211
306,-23.053569765162038
307,-151.96888945709622
308,-75.7171389455187
309,-173.61438954882237
310,27.08825698139772
311,-46.311994012174694
312,-51.19391547079188
313,-107.70692425333482
314,-9.407666307443005
315,-53.00225937468478
316,-48.24059073422484
317,-57.550538253093265
318,-68.3974914731341
319,9.509937719503426
320,-19.514287499689353
321,-35.95037810150195
322,-41.34057034130946
323,-20.306226982741766
324,-20.77577680519498
325,-89.2753415282895
326,-44.46824654253089
327,-14.03145423847738
328,14.546576299495342
329,-23.58651533321342
330,-15.469162843936672
331,-6.809866935796461
332,-36.70651093077503
333,-33.83598469959535
334,-52.85235954134079
