Episode,Reward
0,-265.43056542576227
1,-122.9127160249254
2,-381.9203180101811
3,-73.95601014764017
4,-61.77698541749226
5,-175.00931923192843
6,-81.35768544108893
7,-103.11659631821293
8,26.634269807847375
9,-235.3647534216844
10,-292.8860093386817
11,-213.78400361493843
12,-159.30635978835295
13,-252.58574864164206
14,-96.65135956783762
15,-253.34411690149017
16,-68.42697432903884
17,-20.40102557976313
18,-363.2501272228004
19,-189.41121909157943
20,-103.92069265374896
21,-294.33391097170534
22,-73.63317594888906
23,-221.59305985215514
24,-263.56570611699476
25,-181.69539785454515
26,-60.077632235741355
27,-66.26255626183823
28,-108.63676110181926
29,-99.94778900857702
30,-358.90849980535484
31,-149.08573311659134
32,-48.110076625139925
33,-166.75413743506329
34,-161.12449826013508
35,-80.82393302663576
36,-442.634975900292
37,-30.724670042268286
38,-132.7667421069081
39,20.453451999119594
40,-82.06114816551998
41,-155.3359369899963
42,-98.53438309251248
43,-192.44969833961198
44,-186.6296576011236
45,-91.88027752821883
46,-311.9685596635712
47,-97.04426871760526
48,-336.113597968811
49,-161.09216614756645
50,32.49774243033613
51,-40.18150011973617
52,-143.52210144046904
53,-79.60256690724123
54,-205.55408701643017
55,-183.10480321466343
56,-103.65542961395093
57,-212.24389982874374
58,-121.31576650711612
59,-159.4549263376161
60,-63.925961677722434
61,-530.2225526837724
62,-71.45849996343706
63,-202.2969693026145
64,-2.6231456671807507
65,-111.89008826920741
66,-120.22778177516246
67,-82.10303228487783
68,-128.33374507700702
69,-44.77630899153584
70,-100.00602006231387
71,-264.0117926677208
72,-174.3272719658927
73,-15.411580499565332
74,-282.81551736298877
75,-102.91194105781298
76,-97.21947715309588
77,-110.65965416093805
78,-150.4155769208189
79,-46.82831654442131
80,-69.127063310355
81,-245.8566382485762
82,-53.49078984722621
83,-140.3271671592977
84,-82.25837445934619
85,-108.82202245744732
86,-68.29765639580295
87,-38.164425298074704
88,-266.6205356936406
89,-352.79047967613434
90,-168.37690695477215
91,-255.7417331947074
92,-80.20663017438008
93,-119.65372552413955
94,-243.9459919325462
95,-102.22449402843385
96,-65.75277720841119
97,-68.06896524932984
98,-148.36364853565334
99,-25.960411187863386
100,-250.98499752586048
101,-47.37762860689985
102,-120.50537480434843
103,-93.1942277747413
104,-41.51960680173951
105,-123.45879018093645
106,-66.0396646529415
107,-295.36228446544294
108,-26.986267606281643
109,-142.33783515183322
110,-56.011020486030944
111,-138.97704072291924
112,-251.12783649533588
113,-101.926183940679
114,-66.12159476969498
115,-214.85723196604516
116,-185.4461018735724
117,-161.4683479162324
118,-120.20572901631482
119,-276.1371398673706
120,-450.663380842633
121,-243.68485411536582
122,-56.133209611879366
123,-201.42694612471593
124,-140.81534711332483
125,-3.1364936694558594
126,-91.83624432278651
127,-40.59452947697143
128,-47.27092759613432
129,2.2056843304234093
130,-117.0761184211222
131,-402.70020375081435
132,-208.87019668431304
133,-114.98795191649018
134,-57.49544522496242
135,-135.09552867567714
136,-88.37235502950145
137,-147.16844171865458
138,-222.13726127688847
139,-183.31865737183873
140,-283.49863071706386
141,-186.45367943142816
142,-40.97215127477034
143,-109.14678731256012
144,-274.270495605263
145,-86.80506184780798
146,-167.08730308722335
147,-8.359552819785762
148,-153.04724728971243
149,-280.73321120601867
150,-202.79802315201175
151,-7.3281000539720935
152,-77.70957744577646
153,-164.18579406024168
154,-97.53931602647873
155,-93.88680002478159
156,-51.80721441916857
157,-109.09839712955653
158,-123.0818710737478
159,-66.91342336379958
160,-32.88530934546718
161,-179.433443348306
162,-50.67014473823434
163,-93.52059591624673
164,-229.97327602570294
165,-22.540146453835348
166,-59.2321845856194
167,-230.75999411028562
168,-23.733767537370042
169,-71.39836864618802
170,-27.39177981054239
171,-222.90873881095263
172,-189.4123442201222
173,-210.65900682423245
174,-113.38120105360593
175,-106.00191035328281
176,-34.52337786612257
177,-77.5750171745023
178,-83.95133238215256
179,-103.26627519040181
180,-166.09741407075182
181,-95.86046615096136
182,-94.77605763549579
183,-72.26224731279748
184,-72.38554323222652
185,-117.7813799748034
186,-126.07523020309242
187,-175.90282305158613
188,-309.36793997870694
189,-39.60396301360913
190,-87.50524283276101
191,-44.69123849357554
192,-43.65329534017785
193,-172.11910204857327
194,-3.201937213443273
195,-115.91774996873845
196,-74.11353177950237
197,-98.2547906799829
198,-72.76419790995114
199,-71.6234171502428
200,-28.311641612425902
201,-47.59025841366143
202,-47.92802432126365
203,-96.98912635095535
204,-72.92509128853065
205,-85.6284614300583
206,0.38619112243179643
207,-93.22805367161972
208,-136.25516697337042
209,-98.5198852779231
210,-57.673180653930324
211,56.67571251326186
212,-9.00629136333248
213,-86.76918318566723
214,-66.25992524001401
215,-31.4409813959211
216,-14.134690165686763
217,-71.74922559062382
218,-181.1075405593399
219,-57.24249265914521
220,-81.15206584067444
221,70.49194499735508
222,-53.083835781621644
223,-191.58301104854166
224,-73.19665481179736
225,-68.46824412599129
226,-112.72686842678603
227,-66.16001656518333
228,-49.351112992807344
229,0.07593129284144595
230,-24.18133342387489
231,-181.08188691305946
232,-34.3284134807501
233,-34.967417493978274
234,-243.93045987894422
235,-67.60093380368328
236,-91.10190925463884
237,-60.543878970342305
238,3.091398103238234
239,-123.9171892050517
240,-63.838412264049424
241,-61.648219509441134
242,-58.82877790103796
243,-261.152516413543
244,-39.05190078350022
245,10.552979297497558
246,6.84607171359994
247,-24.28695688102745
248,-29.626464416722285
249,-14.525381227466085
250,-164.82297322658926
251,-31.116322409784857
252,-76.8526828510571
253,22.14974562303368
254,-159.4418652230612
255,-0.31789774959838724
256,-62.81643869781871
257,-128.01863227439932
258,-203.29179799295233
259,32.15560426419873
260,-43.230006025208326
261,-40.3979059606539
262,-51.87031543362612
263,-67.41057074636308
264,-8.39832197223889
265,-63.49266713537355
266,-4.92514357189404
267,10.75007765320143
268,-92.44325374619484
269,10.536119054858787
270,-30.32944935531401
271,-8.289843674763347
272,41.604750498851445
273,-1.55646725743469
274,-31.4439880246791
275,17.683724090005825
276,36.2162080706307
277,-55.30353783763522
278,-47.91109804524969
279,10.814971741516285
280,-92.59004405578101
281,-55.80642758849168
282,-87.64385783452447
283,29.190646020342285
284,-61.037785448091
285,-127.32513553415856
286,38.019220938009965
287,-173.86307425982872
288,-111.94782461585831
289,39.81298769995982
290,51.7998144615336
291,-34.476495266995855
292,-1.7878717892792508
293,11.57677121872635
294,-78.39489662828402
295,48.368797149805545
296,75.48897978273236
297,2.948546195249648
298,-21.297159388353478
299,-18.58856486983821
300,-45.293799753614195
301,34.15732316859007
302,-9.04541803565155
303,73.11309334211677
304,87.10628736915342
305,-176.66866740946
306,-12.312396126538715
307,-56.55163155639282
308,14.188926858926509
309,-80.57209776825874
310,119.79397789181719
311,-68.36323627911995
312,77.28185258191208
313,-78.3779674826826
314,-55.332927875565105
315,75.38984709499135
316,-47.262334075657705
317,-55.22902676560504
318,31.197085112561012
319,-73.00898427849516
320,-70.81075586418146
321,-54.680370812835626
322,-20.596531642858608
323,56.698367892033744
324,-27.930273293164305
325,38.5040722449434
326,55.42099584722831
327,-2.943398533517776
328,15.361576651425636
329,55.43827381805083
330,-53.76932780907694
331,36.44209350637343
332,17.744892778318047
333,-97.04429148735161
334,46.1289009090743
335,-142.58235135143872
336,-39.61700550117237
337,126.63664365923297
338,84.17141906382199
339,164.90490055454808
340,-92.63986751512041
341,-91.0480808864001
342,32.94942489050397
343,82.7662013318098
344,148.94631580964293
345,74.78859065510349
