0,-331.25030623918053
1,-380.94390150889126
2,-195.62518796606633
3,-114.48436827592207
4,-135.99686800986743
5,-84.96668227953684
6,-349.8482043060625
7,-151.96517425265813
8,-232.8630344128654
9,-108.30716515219771
10,-365.60374287892137
11,-173.37079409428634
12,-447.7352899137944
13,-100.07631597382188
14,-110.58027184078571
15,-139.77481287108338
16,-187.13006619153396
17,-276.3446786189869
18,-178.35433973680125
19,-152.685983191501
20,-359.24863481477365
21,-116.60337037787784
22,-184.5651731361744
23,-189.77536672619607
24,-177.30999305145482
25,-114.61149062771784
26,-9.043740840112036
27,-233.50761639830017
28,-251.4299861170636
29,-191.85994255919485
30,-202.4400633020918
31,-186.53665953485523
32,-292.2599432962146
33,-22.42240301785175
34,-73.76243571843345
35,-438.14969981090854
36,-134.54954455541923
37,-84.11681170762128
38,-181.7755243886134
39,-198.6451162455117
40,-66.28215125892962
41,-58.785303721634875
42,-224.50739318181684
43,-256.3505199907119
44,-98.82121150782876
45,-139.75059620297327
46,-301.1363322330091
47,-130.65960736322268
48,-188.3957199763146
49,-97.28995540764747
50,-262.4194404032452
51,-114.04697751574719
52,-80.47379147875415
53,-90.0702166223266
54,-344.3653745387622
55,-269.95323410654294
56,-223.29431590695873
57,-136.86467093605555
58,-65.92763991363434
59,-319.3369352193018
60,-111.55416889145704
61,-83.82900764683188
62,-133.24587228952663
63,-339.2734483467034
64,-237.7687021463273
65,-79.02865314233111
66,-244.46401010191678
67,-108.70418526170005
68,-170.10748903026234
69,-140.14110703376917
70,-120.78919603625312
71,-178.34065341128277
72,-179.36814304217876
73,-171.5080856475961
74,-96.46239626307742
75,-157.72359771267378
76,-225.57989675461172
77,-191.4383165528586
78,-143.142651299638
79,-121.23023036660277
80,-210.24802020394262
81,-157.9092526043116
82,-87.22644394592885
83,-144.18425102980868
84,-158.69307813899746
85,-190.53582404555902
86,-89.69133330831005
87,-186.26919807909576
88,-126.10181357109931
89,-111.03545828357296
90,-86.9782293513687
91,-85.61047293251875
92,-86.37957898378811
93,-23.573794555824065
94,-175.23508274333233
95,-215.1408369822726
96,-132.67178413771546
97,9.659188631834382
98,-30.85004022458085
99,-149.03384535777548
100,27.140781516165333
101,-114.15944895004039
102,-239.69393526760777
103,-68.5487254694081
104,-113.84456209216101
105,-183.6632786325307
106,-187.77534248446665
107,-114.5774852608742
108,-88.33226408004266
109,-66.31426030723068
110,-102.21410692658972
111,-153.57209214945618
112,-225.4354898868408
113,-136.70986012394133
114,-252.48421644112918
115,-153.7168242489782
116,-136.78649720184893
117,-125.07250632470047
118,-232.73937144997635
119,-185.5068541401861
120,-122.26000404901971
121,-162.7668865845774
122,-131.4649920794034
123,-97.53203329064132
124,-60.489934924283475
125,-11.08338369014352
126,-119.93308240546743
127,-204.33340006834922
128,-102.44057257901241
129,-137.73940489201203
130,-146.54093075495825
131,-40.967694998676905
132,-94.56165730033186
133,-43.91142024337878
134,-103.93509044943508
135,-70.89371143995035
136,-123.59778006716664
137,-74.05590207054084
138,-54.89454504419357
139,-81.32820985682808
140,-110.10957205591004
141,-84.01810668489232
142,-82.68508075307182
143,-123.50397386333586
144,24.49508302337611
145,-59.19708034818407
146,-215.55502741635166
147,-59.682877852492425
148,-97.00592001772574
149,-181.25271500198528
150,-63.491583681170646
151,-40.85972254608734
152,-6.974070072209798
153,-4.406444902669094
154,-74.09892088835284
155,-95.83048743793502
156,-80.89191164668509
157,-52.745272299209276
158,-50.14775832283533
159,-26.906957092085122
160,-44.8480550952558
161,-122.33733185886896
162,-121.88609081144722
163,-146.40240305141555
164,-47.553473521239304
165,-78.3127058232522
166,-171.47687585036533
167,-82.71569396559626
168,-272.21606825978506
169,-90.20743871944296
170,-81.91064366925525
171,-71.72615694800338
172,-61.11746834765656
173,0.0955702274964807
174,-91.12477755913471
175,-144.92321798224853
176,-39.1764079744278
177,-111.28971916791156
178,-113.56861860895842
179,-127.97581610410387
180,-117.82914425686558
181,-72.1129265083946
182,-183.106015323685
183,-14.698254976048332
184,-92.66061156985454
185,-130.95236220673138
186,-127.53376379861899
187,-99.39036723966053
188,-90.63021638303154
189,-144.14554779018277
190,-98.3279572060706
191,-81.39999466703618
192,-81.770434537461
193,-107.03601857074398
194,-104.61733822351957
195,-203.92208645499917
196,-126.90189053718207
197,-133.3168670507281
198,-66.3044835442588
199,-79.4695783877592
200,-84.96201993227156
201,-81.71280975978746
202,-198.8304936544559
203,-120.83527327014595
204,-108.67769291443132
205,-89.66604107567683
206,-47.72506498137246
207,-25.16669272039522
208,43.44246108746765
209,-250.04419307499438
210,-97.20522178670436
211,-78.77536292946279
212,-144.73730831852072
213,-99.44610023373646
214,-82.92879631743435
215,-44.8164787508133
216,-87.50203008396157
217,-279.97581076775555
218,-190.1890627179104
219,-155.91209620084743
220,-148.670902241098
221,-43.86552267642172
222,-112.26784211254821
223,-48.005988967207145
224,-54.38498042019749
225,-51.83742508800627
226,-24.188821059720766
227,-68.03431104747696
228,-192.71725266476034
229,-52.21033366045445
230,1.5354359762499712
231,-89.23879277439003
232,-33.44615360696591
233,-57.861801896050046
234,-68.98957036182878
235,-65.40903556650659
236,-173.62325869412825
237,27.376911313108238
238,-53.97341882792521
239,-40.37316366140543
240,-68.02977467339173
241,-42.07896382982342
242,-98.75661760530731
243,-71.6017023228096
244,-111.2764019737916
245,-27.881795933833857
246,-44.99440328067429
247,-83.27310079332082
248,-98.80709848063917
249,-334.36048997669764
250,-4.6038559721441175
251,-44.383970397278006
252,-65.79047836004428
