Episode,Reward
0,-468.7841971419713
1,-268.6958080405908
2,-323.13249269595485
3,-164.60729185411856
4,-128.3113850940286
5,-130.5743505109044
6,-110.51765104439137
7,-247.6523093738157
8,-173.8274344833534
9,-95.73374834794596
10,-242.72564528216407
11,-262.1011951141668
12,-188.91378523378697
13,-103.90614203024215
14,-177.90551061914067
15,-203.323173277612
16,-197.98263217750997
17,-101.57667001258214
18,-141.90025240261878
19,-311.61440624445004
20,-242.05580046701115
21,-106.84036003123063
22,-120.33768224566057
23,-108.18782198400669
24,-105.05154600180701
25,-158.89839601477635
26,-374.7552486993168
27,-80.60173653309937
28,-179.93964107506247
29,-71.1559207960932
30,-41.69665130770054
31,-151.80989851664478
32,-88.04230143997533
33,-21.429121393308094
34,-80.51675323655256
35,-213.36192537970408
36,-62.88730534306207
37,-72.93023491128889
38,-196.28155412917351
39,-134.12378308064504
40,-90.58951170830855
41,-155.546391374676
42,-215.98897052304096
43,-73.27270652129148
44,-266.29139129156226
45,-73.56403108228753
46,-110.292695629549
47,-130.6606087387109
48,-86.45002011144702
49,-203.96291283737787
50,-236.44783526487348
51,-70.25619906857301
52,-87.05384250373874
53,-122.61636752435061
54,-82.15946961243901
55,-110.85802710205861
56,-283.8563621471138
57,-124.03327167554183
58,-75.77740961349042
59,-108.67824767328545
60,-275.2475672811266
61,-95.54608761540642
62,-85.88524448175897
63,-132.446578807136
64,-102.82131880420269
65,-173.2687472878873
66,-158.16968235875459
67,-182.98898336821918
68,-14.538180767571134
69,-302.8445157027942
70,-149.76163606067462
71,-327.35849775687143
72,-253.43302797864592
73,-118.97701072067179
74,-70.53809192042559
75,-196.93198090442945
76,-207.11663569577632
77,-89.55732474650127
78,-301.98829691014816
79,-116.34329357168244
80,-114.36694642302572
81,-44.7276108492752
82,-102.38210251228818
83,-459.98732574010245
84,-118.80914133058126
85,-57.834362513591216
86,-101.22155949319118
87,-89.9003026852856
88,-88.17664109298708
89,-275.4456648237442
90,-123.10954754796269
91,-249.54577061609024
92,-138.12127124516178
93,-80.17712289222936
94,-118.52775805690969
95,-173.1792489526581
96,4.410412984806101
97,-72.301169532893
98,-175.9001284880986
99,-6.704474650003476
100,-179.3316590932779
101,-83.99416360383367
102,-170.81461251214895
103,-134.3087301200031
104,-170.94621285644843
105,-109.23086189043545
106,-151.39623600586634
107,-123.39678154793596
108,-213.39810942616333
109,-337.31915888792173
110,-91.24560871819003
111,-171.98950729653632
112,-115.8457838285295
113,-111.04887061441902
114,-126.83333863353775
115,-141.47301237469472
116,-133.53381173320747
117,-215.57663105193154
118,-184.23312946149179
119,-159.35791035259552
120,-55.43974713967603
121,-88.22971238540958
122,-228.10959723527804
123,-97.15450187126893
124,-49.84011542592923
125,-99.96439080585876
126,-44.56502646358389
127,-26.384526767609856
128,-192.13888712464876
129,-124.76831554301978
130,-131.7097726594973
131,-42.94071378886622
132,-83.4459778217614
133,-252.56659070001714
134,-157.33096467354522
135,-300.2022841109937
136,-112.04434401282934
137,-185.24086159597886
138,-81.20471097111601
139,-166.0483844335815
140,-75.75962871087424
141,-85.92880730292694
142,-63.05430609249265
143,-133.05932974032834
144,-81.1815809971794
145,-104.65741599386952
146,-160.64235696651832
147,-73.9876596832055
148,-146.01261468686135
149,-176.96573270116806
150,-116.24208473126282
151,-37.62121413733965
152,-52.904207096150415
153,-144.33211919078394
154,-82.23312428309538
155,-90.19003836393244
156,-67.94009036224783
157,-96.58534652067237
158,-64.61560812603605
159,-67.06878174167834
160,-120.7650505182823
161,-146.8858820624595
162,-92.56143283837551
163,-201.8850622327787
164,-52.21228337856838
165,-81.1258483188652
166,-12.689048443576937
167,-159.41251138935817
168,-21.01952617771272
169,-62.88648476371849
170,-82.66032104173308
171,-65.50885089493019
172,-153.74415192492364
173,-257.99151358200845
174,-18.81068274869041
175,-55.93292426460131
176,-118.51192196670387
177,-235.58441614766582
178,-17.478482951950028
179,-28.10059578058845
180,-36.241504778947764
181,-155.05107171444968
182,-98.60748540023674
183,-79.28385647894063
184,-55.13319724989755
185,-45.05332475257076
186,-42.756967099767095
187,1.8144160330073476
188,-76.04482728792767
189,-22.004483275397405
190,-49.16957885286263
191,-75.12666609998244
192,-65.22992248476496
193,-29.061760778903135
194,-121.51026815768222
195,-105.11312564274594
196,-83.12579690201889
197,-7.065072049468128
198,-36.15735946367282
199,-109.39551926679174
200,-244.90944308683052
201,-71.096521214278
202,-133.35206933711518
203,0.3672646522888243
204,-140.5356749221982
205,-5.9261800206789825
206,-59.39131435557604
207,-113.4561014781512
208,-6.7150068402256835
209,-48.31928261057722
210,-29.785298423704262
211,-43.53912754358093
212,-59.46141489221981
213,-26.12945757189287
214,-31.684646815832465
215,-45.351872339519446
216,-30.264652595690208
217,-11.927210573716579
218,-54.07462371099774
219,-63.33950343352117
220,-44.19280337458969
221,-174.17372471026775
222,-100.65127497668662
223,-102.84501355154305
224,20.929554215532406
225,-70.61328711896881
226,-44.82832102215113
227,-70.1412558573215
228,-79.39258789503718
229,-99.1607750224932
230,-105.85547098991543
231,-57.51157107126957
232,9.063102486444308
233,-51.980996982508046
234,-62.3794506209782
235,-50.711169834946546
236,-85.73298605005421
237,6.397323345581896
238,-47.87961011535826
239,-77.21015711623413
240,-7.322458318998514
241,-81.50389374525616
242,12.744807980583872
243,-55.52071358542222
244,-66.1326286039154
245,-52.37589128040652
246,-84.83326939499858
247,-28.93453988517446
248,-8.164501351588328
249,-3.955684583487585
250,-106.68861515259171
251,-105.92108806710291
252,13.581951027018263
253,-105.30466429489216
254,-40.26884673893033
255,-80.61366770694801
256,-69.93725209649055
257,1.296180027432655
258,-72.14184609529858
259,-229.87892314987724
260,-12.881719738532553
261,14.920125783083861
262,-141.26220523735634
263,-49.63205087495897
264,-54.34298274339953
265,-208.48923657296993
266,-143.74800147894166
267,2.8653340753766514
268,-62.40850774724449
269,-49.192359981593995
270,-242.7241905019568
271,9.861189410323831
272,-263.16938803027637
273,24.776260993597532
274,-68.27732499200785
275,-5.109583212741626
276,-186.29452110837815
277,-50.008178062667646
278,-71.55153602321863
279,-88.36058368534776
280,-45.2946377104969
281,-162.7629434103323
282,-212.15950303358287
283,9.144294572066684
284,-138.66739608400863
285,-39.06492165925748
286,-39.921387034286965
287,-99.38336042745865
288,-255.20137111255977
289,-97.98022842506991
290,-168.62232111988516
291,-12.4149467887243
292,-109.82820403996354
293,53.1335281983024
294,-164.00213994490016
295,-39.938894699059205
296,-71.1994389030045
297,-84.52835247482928
298,-56.918084171051134
299,-169.39586893921964
300,16.89532893215906
301,-250.8104111047644
302,-253.2130573237327
303,-40.081616607834846
304,-69.04692006062936
305,-74.5237078957429
306,-233.24738007719748
307,-218.18637386062832
308,11.083510130959548
309,-91.51523415600234
310,28.271119102039876
311,22.41666612326641
312,-145.91551961482608
313,-71.43013793103312
314,-33.123527542710825
315,-48.74709470437904
316,-28.3093958894046
317,-17.528989669618063
318,-188.31763559212575
319,-42.050811844143674
320,-52.4386922312647
321,-34.32560136142083
322,-71.82443457535724
323,-57.109402445186454
324,-79.10245061076208
325,1.1321425096442113
326,-6.564187324045178
327,-88.80238976540068
328,-40.21951548341195
329,-93.40898042118741
330,-17.36024444531671
331,-6.943657353670527
332,-141.37251042139107
333,-60.3153710783955
334,-28.941343670052884
335,-50.7339078712045
336,-46.70417452253872
337,-6.840465572773466
338,-62.31916157499278
339,-37.679858881454315
340,-44.98141314893405
341,-54.83881387561801
342,17.39213067944067
343,-8.131698954638416
344,-102.15294408123508
345,-15.64065972370193
346,-6.591169081949886
347,9.352056687516777
348,-2.845820314596123
349,-9.360396047729552
350,-19.190276600935192
351,36.28119294137814
352,-5.192099507957966
353,-19.69016152864726
354,-17.95694431043703
355,-41.0462717261818
356,-10.388203525456285
357,-58.44877606037153
358,-18.933227986856707
359,-66.0745145633928
360,-17.245444466511287
361,-154.92282739241
362,15.010459663373402
363,-34.277773574690976
364,147.29708836768629
365,-20.67444617433429
366,-22.621415088312222
367,-66.09878096968836
368,-25.014129079396607
369,-33.66187274950036
370,-64.56649198562995
371,-93.3389611424715
372,44.23516803931827
373,-52.64763093170052
374,-26.5694854222593
375,-92.9496479155444
376,79.2567477596248
377,-19.355163536052025
378,-69.97119861840706
379,-14.950632792657423
380,10.624265861737438
381,-16.671346620838907
382,15.479516784945346
383,-20.052566801982973
384,-23.799220159717116
385,-1.4243943838060498
386,-48.46283463697539
387,79.76231731031766
388,-27.273273460034364
389,-53.386808723118456
390,24.8967559973913
391,12.9771764328501
392,-14.740638997737781
393,24.56492193110426
394,-6.434393573545219
395,171.4004160476997
396,-49.11962889163322
397,-78.61293839545291
398,126.2584952475517
399,-49.47306348092154
400,106.99660243869722
401,10.430688023186514
402,31.054828108802123
403,129.66355571471138
404,11.746746637086478
405,-22.126566138419747
406,30.552207854326024
407,-28.289680278510012
408,-1.47900067928342
409,-37.937333853727665
410,4.921011280576161
411,9.512899334541187
412,111.06409878022411
413,-125.81068895811023
414,-46.07136536747273
415,30.994951021838986
416,8.64656378368758
417,-40.25377944427237
418,-4.0925873117778275
419,-52.1308474226271
420,-54.47115798351062
421,-83.68234286998113
422,204.83724930840054
423,-42.43174751366832
424,-51.348740075695794
425,-1.716933898372478
426,-36.63130566475183
427,-61.6731224057166
428,-68.93679668088687
429,-41.319573530652406
430,-48.02433864665262
431,-56.48675059574709
432,-91.42565007125624
433,-61.7945823373484
434,-92.23296435720175
435,-58.0016396166271
436,-11.95434453066166
437,-22.698901242227077
438,-76.91098622562893
439,-50.21730945846438
440,86.49004667738802
441,-83.55927023656659
442,-4.599164721295512
443,-29.688799507719914
444,-47.15463393171025
445,138.8640358312311
446,210.05780127788154
447,-4.4195504892866335
448,-27.10151700546407
449,185.2369074697594
450,-43.05304851596544
451,236.6736716117801
452,-41.641931620473464
453,5.421531254810962
454,-62.019377825405876
455,9.21005215443547
456,222.11762690789237
457,82.00744887797374
458,17.299435159873568
459,9.937240536930656
460,25.847412302693375
461,-30.305817022287645
462,155.3998807206229
463,-15.352646049418302
464,-35.48624009486133
465,23.891189802041307
466,-25.61693895058714
467,-45.6670846525487
468,110.91920127288253
469,-18.712594308188237
470,160.02287956788146
471,197.1905093800117
472,253.43460574917646
473,-51.881229570342285
474,-24.614336426176187
475,-11.68745823952505
476,-41.119055755263105
477,-20.850992605652053
478,-10.857016583476941
479,5.602600779253915
480,204.9724186611108
481,175.6714412644318
482,-53.51826633941033
483,-36.3023211820873
484,-8.325031697934323
485,-69.14073817506053
486,-36.43550209646524
487,16.416785681637677
488,120.47862312312895
489,186.45787980347174
490,177.65275883527215
491,-19.828340461168438
492,-24.88839202434156
493,-55.07863892998703
494,183.61028537206275
495,6.3423588777809705
496,-42.64644688868541
497,187.93509438677745
498,-25.12376642019898
499,-22.964735589670806
500,8.596084166463976
501,35.69534915147023
502,150.46875240034106
503,183.69422999208277
504,-12.411388896969239
505,-54.32961375989145
506,165.22617912158188
507,263.0675200747538
508,212.4203222706507
509,179.51306463203267
510,179.51776640937993
511,142.8423711112723
512,219.59971447139486
513,114.3766183707555
514,201.59227971020596
515,-408.36084707284766
516,122.88737894729104
517,245.33820062281833
518,185.21475181540097
519,-159.28351107735193
520,-273.6854237071718
521,192.7468000508805
522,-303.73047659331957
523,281.44461419869833
524,-202.4061122023817
525,-292.03874908403736
526,263.5411084013825
527,246.79944733102107
528,253.75099740956404
529,34.72437302321015
530,184.19249990569108
531,264.5263884934791
532,244.32354940955477
533,204.4279764419394
534,197.0601467478748
535,232.31380792602354
536,217.43694983280545
537,289.63389260038514
538,259.34478723097885
539,255.69041745275328
540,266.24202282714566
541,256.52929642477034
542,-362.90773267025173
543,260.9721671933648
544,248.70570969131174
545,249.38433604345266
546,257.8576417677708
547,225.54003230701335
548,236.95637583698692
549,251.91558348488482
550,258.4023364967626
551,249.26472615517923
552,254.02034248779378
553,266.6282679410965
554,226.29137467586588
555,224.95425032184158
556,253.37345272896204
557,268.29119091865834
558,276.597368605332
559,210.41007273569892
560,282.2703713035652
561,9.439189409750156
562,285.2769896846778
563,248.63939082513417
564,278.198908490789
565,235.31531886668705
566,258.8342532413601
567,239.6790818348543
568,227.29355348694634
569,218.8267029778192
570,298.59255425326114
571,299.99256551287874
572,241.93373365020005
573,232.64119293239636
574,261.9779839159697
575,241.9837040712697
576,180.66235087479984
577,270.66641219924264
578,248.30327762294132
579,28.88528255808626
580,233.7668874375339
581,286.4343722593968
582,214.32465955041488
583,246.6705567291314
584,254.4712426736333
585,285.5611318399242
586,259.66993572311185
587,244.37718265401625
588,271.1515891079854
589,251.1630056998402
590,273.8717808085841
591,261.7754658463748
592,263.78851149623245
593,268.13076250523073
594,273.1407295182855
595,238.41609466826128
596,266.33407977525053
597,283.01553149137453
598,293.4976404080357
599,280.72130008761224
600,236.732615753792
601,265.3053088053416
602,257.03440505192776
603,247.24337200183857
604,268.919382446232
605,244.1979944285215
606,299.48581197161866
607,249.3311705233858
608,33.777367313040656
609,-33.52593711659449
610,263.415767755686
611,245.20147629468124
612,251.2601435155048
613,-0.6576909680730978
614,235.87011107389674
615,246.9957539448568
616,287.26140388475926
617,7.771330843423101
618,276.8763899216473
619,259.9498047025707
620,234.27507646429788
621,255.34254891038708
622,287.0701338941748
623,251.94565606833982
624,279.2632847761804
625,245.37070438125528
626,275.0748401813059
627,241.22452065811152
628,278.2114960272968
629,271.43122374658026
630,228.3266503395427
631,247.37241809416946
632,264.1772807788308
633,289.5712879935798
634,250.92426244193632
635,236.45277173279845
636,227.40384726825317
637,214.00911852182284
638,261.225512886026
639,265.03661357669205
640,274.4927401374423
641,254.2924025921301
642,254.07084964813038
643,256.26991753116744
644,245.06396212757488
645,244.36735127370903
646,264.88702474227694
647,238.93232415198878
648,290.3412428512172
649,263.26397068663755
650,250.3823513381149
651,264.12610954085017
652,193.0622741393429
