Episode,Reward
0,-216.37455749481785
1,-267.6239298989316
2,-116.83574957679905
3,-183.98297015326992
4,-341.0256346703002
5,-102.29828301264556
6,-90.13842563105445
7,-119.44515686791851
8,-76.43099421344353
9,-150.95205859226581
10,-244.1830692922899
11,-51.965910895470145
12,-26.840076110278247
13,-524.252086379551
14,-74.47296950265252
15,-107.83814914154773
16,-392.7186446692576
17,-127.18498382250976
18,-41.30292737982454
19,-311.54551135574957
20,-92.36271439249084
21,-78.22572771945809
22,-139.72684025450044
23,-119.9640821870349
24,-25.646405392117927
25,-136.42472353916634
26,-401.1067988650018
27,-277.37601967961837
28,-210.96311151467788
29,-207.59102499957885
30,-82.96345569756969
31,-303.1152991731169
32,-84.99423349442685
33,-215.95580635542873
34,-129.03897185382513
35,-134.40465055871073
36,-455.6348714221338
37,-90.32671027692689
38,-161.2548126013558
39,-106.95465332398294
40,-262.03703574899976
41,-165.04169286924656
42,-312.3135122164441
43,-189.93251637579044
44,-79.7248973692931
45,-354.3958940985409
46,-205.07124121759023
47,-115.17481872884082
48,-95.00443327709858
49,-12.645157713309914
50,-146.50678746379782
51,-389.32662126131663
52,-166.4094374179507
53,-364.8276997929918
54,-250.5863625065487
55,-389.488489058405
56,-85.40619949832477
57,-46.69609640366037
58,-392.21049087438087
59,-127.37824307744427
60,-33.82659822155124
61,-324.9032685361986
62,-60.863829905684455
63,-89.19262197780522
64,-216.14465646794184
65,-172.81527754565377
66,-204.15894649190653
67,-128.0948500683401
68,-250.91522684034138
69,-246.26172506953168
70,-123.0136712547363
71,-116.64525602132466
72,-67.56012328640152
73,-236.54201020383798
74,-158.1659159494311
75,-112.71228778633962
76,-205.27517892366623
77,-148.12583150467736
78,-48.68173107799903
79,-354.3015023252897
80,-68.43896127995833
81,-83.6904005865722
82,-241.92089051505116
83,-167.42363590525494
84,-210.54499619374974
85,-122.96706420209824
86,-148.27832041598776
87,-123.03066474588042
88,-113.18455573417856
89,-109.213052626033
90,-70.82138044961508
91,-114.31862407179807
92,-64.62506733758573
93,-87.06288709781613
94,-40.14699869867901
95,-132.446915724392
96,-100.89691197177402
97,-91.56285452042172
98,-66.41443144903623
99,-209.46126162034597
100,-79.0459208282936
101,-44.925404208856804
102,-114.00317258693377
103,-48.16683482505055
104,-113.98493109127104
105,-110.15190254604471
106,-400.6900022756346
107,-255.43806179563848
108,-169.41811875147016
109,-11.27225947898036
110,-84.13865164857842
111,-29.58634839191089
112,-53.25021132795483
113,-74.03992554177978
114,-203.8316829322689
115,-116.88434568686247
116,-98.98046843949781
117,-122.80593792861207
118,-100.96128373532987
119,-272.05989156070507
120,-237.49393717241696
121,63.71086560002246
122,-99.16010929798416
123,-43.59093804534902
124,-84.61338291988083
125,-35.35878683364267
126,-62.96061262675485
127,-176.45839512061755
128,-67.92964782585595
129,-139.58265267387588
130,-92.79015218503511
131,-52.80021806917645
132,-44.58445599216961
133,-125.06485627262545
134,-86.38500257053003
135,-79.66893766420863
136,-171.54671343903732
137,-111.97307078171795
138,-64.30455953066391
139,-25.590442660036942
140,-53.94002858096158
141,-59.242151852203634
142,-149.14472081205508
143,-74.7935016320775
144,-56.352450549092346
145,-21.83546560093204
146,-78.65341588561927
147,-132.17860546069682
148,-82.86361071293447
149,-43.15866419299908
150,-234.3835493672908
151,-84.46839857789458
152,-117.87207644406296
153,6.516105261829821
154,-91.25485249972238
155,-81.49383843633365
156,-50.055438908235104
157,-11.633763979182248
158,-84.45158281241872
159,-119.6361321194443
160,-40.94942684275685
161,-91.54932896816415
162,-199.0677326651013
163,-63.17916151141942
164,-165.08768586780855
165,-97.29618439892617
166,-24.693324095360325
167,-3.627518260727271
