Episode,Reward
0,-105.55154455249993
1,-100.58641517246427
2,-179.2187404050377
3,-138.1679281757173
4,41.22544367033373
5,-99.98834813409402
6,-126.722489330148
7,-76.27194159038426
8,-189.13465646581528
9,-71.29059491061227
10,-70.55859110892243
11,-392.0457037212504
12,-172.03600705198255
13,-78.19878569345778
14,-100.29057683981019
15,-314.04374289858924
16,-335.1535714302905
17,-83.32319436504588
18,-294.4328901026211
19,-471.19057444636803
20,-356.9798233154
21,-89.52651359994962
22,-224.21591992416572
23,-190.10559795725038
24,-133.53035159663634
25,-310.7125343079821
26,-251.26761209355888
27,-270.4989381474689
28,-97.4408883206871
29,-87.02790397442995
30,-63.65718201805218
31,-250.8183656372452
32,-410.97498203833305
33,-242.6565775660405
34,-167.44244405594804
35,-275.32086258406287
36,-60.51368608402154
37,-64.43221598638385
38,-133.5079841988518
39,-77.49114760650554
40,-295.8980673163793
41,-210.03283749245173
42,-231.09141548597526
43,-96.89681341128238
44,-2.604964655235932
45,-210.71086247830596
46,-198.07231217369414
47,-145.36225099158423
48,-222.34178164680753
49,-50.45777232369715
50,-190.83085000141259
51,-76.70690217439572
52,-112.47190055697823
53,-126.82064844435843
54,-119.62180095856186
55,-174.18705862174303
56,-17.24187615241115
57,-60.63020074193557
58,-57.790598711326766
59,-136.52346806463152
60,-264.7715971473259
61,-133.27396522560528
62,-127.02020130969328
63,-169.76710457163884
64,-167.03100889226948
65,-78.12777652759584
66,-29.91128918609597
67,-131.5497598260243
68,-184.866894362378
69,-139.75788571705976
70,-247.95154837649218
71,-156.87688068337636
72,-88.227775307643
73,-116.2874127057325
74,-136.15160195879332
75,-135.83348807590878
76,-69.33661017048998
77,-167.1492271939267
78,-47.827034139035646
79,76.59640692174086
80,-234.78362515740855
81,-79.51097746963516
82,-144.14164485374204
83,-75.85537236432032
84,-191.48456782769577
85,-30.115439739373613
86,-200.97100528462482
87,-88.67180882433729
88,-180.60770559179355
89,-56.974370289531066
90,-15.066142571765994
91,-176.821811807997
92,-115.41868245962435
93,-229.05847041440154
94,-179.2727891089369
95,-109.73932351240896
96,-305.3744897033576
97,-185.1349865259595
98,-53.60157383362677
99,-176.3485610832664
100,-332.3841006007634
101,-103.39713769309361
102,-114.50087344620047
103,-121.32739063660458
104,-233.58801053215439
105,-150.54030582949278
106,-75.63677326812446
107,-35.69223557829277
108,-116.61736270549818
109,-131.62791858612815
110,-68.5010480485179
111,-57.686337949808205
112,-80.2275296885503
113,-92.0116155393856
114,-89.5158223075735
115,-126.52674936934515
116,-121.26866627299651
117,-24.943736044578998
118,-102.34053417293632
119,-29.229063257940552
120,-145.71058274041314
121,-103.16760116556533
122,-142.85424321944026
123,-108.16158751422198
124,-63.382196248347114
125,8.924118785395237
126,-51.68589085092803
127,-0.9157795563012456
128,-34.284447715067614
129,-97.25753723383148
130,-55.59938766491301
131,-99.58180697370025
132,-107.61945881013696
133,-55.43138672904131
134,-81.97395521577002
135,17.579720222706232
136,-55.2663987816886
137,-14.665333393742614
138,-97.24561612396974
139,-43.40162778506761
140,-79.34991518150319
141,-95.72805655751638
142,-86.19034024481037
143,-100.81446433842741
144,-88.73286645202434
145,-55.457447695661415
146,-58.99707395074017
147,-89.89646763512384
148,-104.7542615177035
