0,-252.96970935167997
1,-317.2455468458701
2,-66.9854123337086
3,-44.15673578833831
4,-92.8765366875619
5,-129.26725126405898
6,-141.93133147581716
7,-88.71347914935575
8,-203.08562655837602
9,-150.1166630839357
10,-113.27105185872941
11,-187.8262186365384
12,2.9277866292433288
13,-98.63284268225448
14,-341.27450045572266
15,-82.30802966750592
16,-236.55374100486574
17,-65.64013470129501
18,-385.2178467733084
19,-160.25831462163762
20,-104.7197333134504
21,-225.83679788749998
22,-95.63984484866296
23,-118.15170846179838
24,-204.43425839275386
25,-189.4381614690335
26,-78.08847240053143
27,-180.35028174129906
28,-168.75715968917922
29,-181.416235751252
30,-115.3481976362532
31,-303.24561660700294
32,-60.616454886996024
33,-118.4557389508654
34,-74.7759795313396
35,-155.28040500329655
36,-259.5426225106713
37,-195.3211849516764
38,-100.70127655359174
39,-186.4188452141051
40,-405.46584920089407
41,-105.34361678125532
42,-242.06809250492316
43,-143.55346453608186
44,-100.40270468667828
45,-110.7929081093816
46,-102.95257869159677
47,-128.90415046223285
48,2.5527028483214025
49,-119.29473387752013
50,-84.19591735194537
51,-192.08692651086636
52,-161.07025694069048
53,-82.6091914908621
54,-420.24626607484043
55,-149.6586569564139
56,-106.29651176145592
57,-115.27614874649694
58,-114.47518470813333
59,-97.38685424250026
60,-316.8448333977228
61,-118.65469634384468
62,-83.50857827043743
63,-77.19618202919784
64,-76.98402357372711
65,-38.48738067920466
66,-47.446383616249975
67,16.110976239494775
68,-109.64296957368265
69,-107.70748461577372
70,-127.7912665153896
71,-396.9329653460471
72,14.764454838835505
73,-34.743460701031125
74,-72.50267322635213
75,-136.62571071332277
76,-211.88945034807602
77,-298.3959399560066
78,-64.31870705580017
79,-89.4822022677125
80,-113.48265476590821
81,-226.04801473268583
82,-104.66618087316914
83,-184.27357778912878
84,-92.38582584874237
85,-87.26424770697099
86,-146.97531791695744
87,-142.79236354042936
88,-353.3911022774334
89,-92.23185041974892
90,-53.41154681279552
91,-60.71611984186423
92,-157.7973084016346
93,20.268210907466994
94,-101.03861778254985
95,-64.99793632655101
96,-83.25676368487838
97,-10.557027508795557
98,-195.68585660794292
99,-102.26608832930245
100,-38.8108953408757
101,-85.51999752398606
102,-139.76658837966107
103,-152.67341087394868
104,-71.47149048991625
105,-32.13572173778073
106,-287.7156000704715
107,-64.8320476274688
108,-105.82474339056205
109,-85.05904622317576
110,-41.840140354508364
111,-86.90817372554993
112,-45.05527841396129
113,-71.6151468537726
114,-31.572991681807622
115,-93.40508783471172
116,-92.75081379778392
117,-63.88842395152976
118,-232.13141366845582
119,-292.8984562983385
120,-213.7816979290401
121,-92.30597003277084
122,-61.127920632028335
123,-1.2984027536560347
124,-59.07736213543029
125,-66.14178286410755
126,-116.56089054006745
127,-204.22737783556812
128,-66.94685761031499
129,-75.19967569032818
130,-93.91319695244574
131,-7.2462542144215405
132,-132.4194175678016
133,-102.06011461750573
134,-50.09373212620023
135,-17.971217624676413
