0,-187.98410106587622
1,-481.3194353697906
2,-173.97274430840514
3,-135.08286925955346
4,-281.5063873853661
5,-104.07160642713706
6,-485.7310015966218
7,-311.77501096737024
8,-103.12141166250932
9,-208.16539124088573
10,-56.279320532712354
11,-36.62144256813216
12,-434.67363745458493
13,-351.7616021001945
14,-78.87118847953639
15,-89.93847319292988
16,-27.249144659302345
17,-81.36297044192833
18,-77.33632035815802
19,-84.24590893777255
20,-152.04690479023122
21,-155.1181254059506
22,-135.67711898908578
23,-165.50378225713425
24,-86.96771422193225
25,-172.79552087498624
26,-69.79530720562423
27,-121.8582338165335
28,-305.41850152067155
29,-81.6110500837346
30,-99.27525012502007
31,-107.02199151955205
32,-401.795249676791
33,-113.60168228838825
34,-231.06875481732044
35,-201.58832422734713
36,-146.769402228934
37,-355.703820655304
38,-196.06086915798676
39,-167.29983796448641
40,-352.60271385536987
41,-85.19949581461861
42,-166.75627763121142
43,-364.96230960451226
44,-106.72246853550902
45,-122.53545572668712
46,-99.40766872516258
47,-93.98528764811738
48,-452.30246771482706
49,-91.05063878081299
50,-509.99567017818015
51,-179.11884475533816
52,-191.32158261649784
53,-325.0279804012065
54,-102.28302466764086
55,-82.81735634324997
56,-167.56438711261347
57,-136.28007005285573
58,-407.88531599484696
59,-226.7782804277815
60,-386.8549352621032
61,-19.27061847945089
62,-70.94809022291973
63,-286.84734835648135
64,-132.84429852084446
65,-291.7274630410552
66,-395.7842963666856
67,-136.23594460466722
68,-108.66061084847053
69,-318.4166304009517
70,-207.25571477843636
71,-54.51644477675213
72,-292.33107523219576
73,-218.1230592333373
74,-443.6957525326302
75,-115.50879887251513
76,-423.63673228171274
77,-227.29480289429833
78,-96.0227426720767
79,-277.89256149534174
80,-172.0183605632842
81,-308.0184660793783
82,-115.92969671736549
83,-450.7361475298596
84,-118.956731260563
85,-69.57079356585724
86,-226.3348323777572
87,-347.43182010452153
88,-207.193945436751
89,-167.55677793030623
90,-251.6551137738794
91,-242.12242729567038
92,-205.46724565024778
93,-50.10141639459903
94,-343.97711304426
95,-216.43421886748803
96,-434.9633453157625
97,-313.6686773736514
98,-78.9169617848964
99,-213.10176610189836
100,-197.12232185313928
101,-255.64380658891034
