Episode,Reward
0,-121.66615274616044
1,-301.4153025190545
2,-247.0891674506189
3,-113.7711176334441
4,-344.7020196702838
5,-49.37147055776299
6,-353.58732730213546
7,-161.54888115636544
8,-97.30646960493208
9,-134.1945881158456
10,-100.79644696211439
11,-275.44153124982597
12,-83.8548786814861
13,-301.2241907936941
14,-82.87850541331218
15,-68.84052579555083
16,-184.89205423344808
17,-246.48683941998542
18,-285.34601414647875
19,-198.60848952224416
20,-67.19949650965171
21,-125.78456912065839
22,-182.13982510937583
23,-241.98934718840292
24,-98.07851869539387
25,-112.38841968352064
26,-212.19488741618153
27,-381.8822437309084
28,-184.37656501402648
29,-429.3855489949699
30,-214.2576008633815
31,-121.58928223019194
32,-85.07224820509846
33,-118.26915867785243
34,-272.0374601602831
35,-125.36098476164071
36,-456.3582297475141
37,-116.65647048223562
38,-108.53186682848168
39,-150.66999502293282
40,-229.19204458933137
41,-76.55522940283835
42,-53.45896096104708
43,-117.91981323126467
44,-99.988984456897
45,-153.88997373524404
46,-267.60363507108286
47,-140.84429653953515
48,-73.59264139851874
49,-106.0795130909519
50,-124.29660953602162
51,-160.81866578068963
52,-120.24003249517014
53,31.4410816781091
54,-198.19044792068382
55,-127.74182042643929
56,-61.323106159723466
57,-333.83031755969773
58,-296.27334440528216
59,-109.08831484827417
60,-113.559071539514
61,-151.8201268923989
62,-89.37313031841703
63,-248.59962768949268
64,-131.42835945861268
65,-140.3408068839752
66,-86.16213297909563
67,-74.17318886129013
68,-98.61004109168317
69,-161.59495854506315
70,-111.37117118897908
71,-65.86867751396802
72,-165.1091998395122
73,-112.15382213256888
74,-86.70260009589829
75,-79.79103165796974
76,-123.42157033981067
77,-262.8302954458772
78,-62.67279693716144
79,-75.8245304879468
80,-159.32580099885334
81,-80.26369026506548
82,-229.3597261194993
83,-162.45207192491046
84,-67.1012594864417
85,-255.16900122307445
86,-6.660842862882973
87,-79.94233298209093
88,-158.38796460065782
89,-151.8712221496027
90,-88.74982789176842
91,-92.9851771830337
92,-168.40373324768956
93,-81.3348345021837
94,-51.83194130703001
95,-76.35033753264722
96,-85.45146945117094
97,5.432000020574378
98,-79.48743275769321
