Episode,Reward
0,-304.7576118660521
1,-491.0720784636384
2,-335.36544799094145
3,-340.35590045502227
4,-391.1973777198567
5,-362.0933653724553
6,-412.65158375128595
7,-283.6389943864473
8,-209.16619338726787
9,-91.08490842683997
10,-443.41300297090436
11,-99.96397149995965
12,-266.775601859844
13,-106.54953551360263
14,-305.9681642461128
15,-17.311321270319297
16,-235.95231666973976
17,-314.55067289646854
18,-142.73528299517562
19,-347.847058982022
20,-335.30564862544156
21,-204.11657790847067
22,-313.3816351523231
23,-377.2810100035601
24,-114.45304257170743
25,-115.87803541236434
26,-312.49645712860263
27,-108.54519124756025
28,-73.37452766346627
29,-191.5728629719942
30,-166.22186770309634
31,-98.99232909122061
32,-199.52599492477214
33,-65.68794899239921
34,-435.39619525743234
35,-393.12755443515357
36,-224.52669469513376
37,-32.46816878642589
38,-133.70572714163563
39,-325.5242305622668
40,-394.3857623087257
41,-93.46043715320435
42,-99.0853002838826
43,-309.85052560814154
44,-259.831181026684
45,-98.33147898978449
46,-194.524334361898
47,-118.72442529176655
48,-357.1529251954429
49,-421.7232670576597
50,-256.12436566964897
51,-276.7194437293133
52,-271.01797220210597
53,-218.46547838378018
54,-78.76586725607946
55,-97.77143948337994
56,-199.2983164544841
57,-418.2499823212405
58,-156.36073202694323
59,-114.67110099351535
60,-286.6578414405476
61,-303.55341636447525
62,-164.47204897814257
63,-104.6272208090853
64,-378.2613672935689
65,-202.39510987111493
66,-66.78446160625117
67,-442.51878217628536
68,-316.58255067778344
69,-274.99376397201974
70,-136.8286877737814
71,-403.943986330746
72,-79.975875496515
73,-99.43468076242723
74,-157.76797161883593
75,-35.38688036919871
76,-36.61605048788003
77,-185.28792065019098
78,-222.5040779213924
79,-274.64049529053085
80,-99.2024784550369
81,-108.94031564558115
82,-61.80966869022973
83,-280.15746102415784
84,-410.5352444205188
85,-93.28369455149078
86,-248.41376054869576
87,-104.51172750938895
88,-97.311974575392
89,-208.73524522820463
90,-363.6158051551787
91,-403.7239444010877
92,17.919861337056886
93,-198.30173797903615
94,-177.97006534938532
95,-349.6846442799996
96,-518.4119514686727
97,-447.36707688885383
98,-397.53593065900867
99,-474.44157375180737
100,-69.2276761149837
101,-84.47759092792225
102,-276.96026338229774
103,-389.136271874429
104,-458.0056120502609
105,-69.04813006673632
106,-266.46153290311713
107,-377.74487395906874
108,-461.46430249893615
109,-193.63453377054046
110,-107.78413913220884
111,-197.8893887213532
112,-56.53019600303694
113,-246.96405830180962
114,-182.71401535166206
115,-471.1164445077718
116,-204.33053278447403
117,-293.7374006382329
118,-238.9598200740654
119,-347.89504552386467
120,-209.53996619612354
121,-397.1235187133586
122,-62.01509574720688
123,-32.13779952330957
124,-205.84181687856926
125,-354.71178769489745
126,-208.30594679186635
127,-196.6361235172487
128,-372.4682813000481
129,-242.81174920306552
130,-371.87890285581665
131,-41.43852515495441
132,-175.26325356143104
133,-356.61906980790144
134,-281.8905872712843
135,-296.4223193260924
136,-319.4325926988953
137,-184.91308748154873
138,-442.3497089446471
139,-164.57921439799196
140,-528.9784172930352
141,-439.07018031737346
142,-406.0460327168105
143,-337.14494782063696
144,-81.92229166362387
145,-286.7982470475288
146,-126.6312908468592
147,-165.90456410169367
148,-576.6267225861086
149,-104.33117290369614
150,-223.3589269529105
151,-245.86578802838284
152,-456.58346098962414
153,-151.37361626424934
154,-18.29877014409537
155,-415.0014309173742
156,-360.1857968181286
157,15.682584876995591
158,-424.9632442691609
159,-91.85740260576912
160,-318.02194001665987
161,-135.56972850569457
162,-323.06664383357855
163,-482.8524563172709
164,-302.7287128501513
165,-280.56679138686064
166,-16.06488771750294
167,-327.5454412948628
168,-380.582385739215
169,-389.7028282548083
170,-352.4692223667928
171,-449.2148777130901
172,-193.60964733806702
173,-327.6222469819602
174,-497.5435658333092
175,-179.4244972121102
176,-352.29705671219375
177,-236.8928642354196
178,-39.21400644378825
179,-90.74144503464227
180,-410.3523557032189
181,-367.0515875649696
182,-457.3241576600727
183,-323.5156091706088
184,-168.04972024337638
185,-52.08138776660006
186,-147.31341978245445
187,-490.9333976069442
188,-573.884794161514
189,-468.8351681184354
190,-115.93205872715086
191,-230.53176591095777
192,-137.29328812463598
193,-294.25497742896425
194,-271.02328928364284
195,-348.4479093598512
196,-585.5531285477291
197,-127.55404402470083
198,66.78299543560985
199,-136.7799201217391
200,-61.21499719712922
201,-455.1603304051817
202,-368.9631477997921
203,-517.8867265554052
204,-312.1818569032673
205,-266.43410789516315
206,-98.60411170597507
207,-276.7715853551447
208,-57.33424345428939
209,-501.7284569396151
210,-188.34092335495944
211,-344.2317340277938
212,-248.83694095833033
213,-130.4261665227512
214,-410.34993287678293
215,-65.74874294400924
216,-445.461529744713
217,-454.3142930484892
218,-112.34456427609378
219,-92.07200506087213
220,-211.19125269447164
221,-234.1543377521041
222,-366.5895694760253
223,-462.4645573591128
224,-370.7420273447698
225,-90.58866247609697
226,-320.8738255408009
227,-403.47744432002514
228,-211.78892217452483
229,-239.19974357917147
230,-261.78734564176295
231,-327.9815496241076
232,-63.71183892114132
233,-562.1857690324243
234,-267.7713627563274
235,-141.83750479611103
236,-223.90339442242689
237,-114.07623065308194
238,-217.1857898581793
239,-426.81049530260714
240,-304.5629695394447
241,-430.83201721158565
242,-311.86949642800045
243,-408.59967381738977
244,-469.3383571435597
245,-126.93068731060293
246,-354.92219384579715
247,-398.07184798743407
248,-218.42596738463237
249,-79.57669901745565
250,-206.67281576262616
251,-297.5003473141453
252,-93.73308646199116
253,-154.834249511885
254,-160.18186140312878
255,-214.8775266293323
256,-454.2292444324152
257,-148.92687503379972
258,-165.8619235758017
259,-483.3021979511393
260,-259.08309899864
261,-291.16787818355715
262,-106.40069746733556
263,-458.41379284217845
264,-307.802708724834
265,-322.44351022016826
266,-237.32597190705286
267,-242.42714703645865
268,-310.3917316961904
